Tank,Picture_Name,Date,Snail,Snail_abundance,Snail_count,Diameter,Biomass,Cercariae,Week,Total_Biomass
32,P1010347,7/21/2016,129,237,177,2.616,0.171863817,0,9,549.7265215
32,P1010347,7/21/2016,130,237,178,4.375,0.80390625,0,9,549.7265215
32,P1010347,7/21/2016,131,237,179,3.883,0.562047997,0,9,549.7265215
32,P1010347,7/21/2016,132,237,180,2.775,0.20514465,0,9,549.7265215
32,P1010347,7/21/2016,133,237,181,3.649,0.466436817,0,9,549.7265215
32,P1010347,7/21/2016,134,237,182,4.423,0.830657616,0,9,549.7265215
32,P1010347,7/21/2016,135,237,183,2.915,0.237786344,0,9,549.7265215
32,P1010347,7/21/2016,136,237,184,2.266,0.111699428,0,9,549.7265215
32,P1010347,7/21/2016,137,237,185,4.249,0.736429922,0,9,549.7265215
32,P1010347,7/21/2016,138,237,186,2.59,0.166790198,0,9,549.7265215
32,P1010347,7/21/2016,139,237,187,4.85,1.0952076,0,9,549.7265215
32,P1010347,7/21/2016,140,237,188,3.891,0.565529059,0,9,549.7265215
32,P1010347,7/21/2016,141,237,189,4.766,1.03928186,0,9,549.7265215
32,P1010347,7/21/2016,142,237,190,4.785,1.051760992,0,9,549.7265215
32,P1010347,7/21/2016,143,237,191,3.515,0.416914712,0,9,549.7265215
32,P1010347,7/21/2016,144,237,192,4.125,0.67381875,0,9,549.7265215
32,P1010347,7/21/2016,145,237,193,3.892,0.5659652,0,9,549.7265215
32,P1010347,7/21/2016,146,237,194,3.61,0.451640458,0,9,549.7265215
32,P1010347,7/21/2016,147,237,195,2.695,0.187908983,0,9,549.7265215
32,P1010347,7/21/2016,148,237,196,3.574,0.438263071,0,9,549.7265215
32,P1010347,7/21/2016,149,237,197,2.754,0.200522468,0,9,549.7265215
32,P1010347,7/21/2016,150,237,198,3.004,0.260238183,0,9,549.7265215
32,P1010347,7/21/2016,151,237,199,3.884,0.562482347,0,9,549.7265215
32,P1010347,7/21/2016,152,237,200,3.415,0.382334384,0,9,549.7265215
32,P1010347,7/21/2016,153,237,201,5.677,1.756418148,0,9,549.7265215
32,P1010347,7/21/2016,154,237,202,3.194,0.312806644,0,9,549.7265215
32,P1010347,7/21/2016,155,237,203,2.761,0.202055396,0,9,549.7265215
32,P1010347,7/21/2016,156,237,204,2.826,0.216664473,0,9,549.7265215
32,P1010347,7/21/2016,157,237,205,4.244,0.733833204,0,9,549.7265215
32,P1010347,7/21/2016,158,237,206,3.312,0.348772486,0,9,549.7265215
32,P1010347,7/21/2016,159,237,207,3.426,0.386040891,0,9,549.7265215
32,P1010347,7/21/2016,160,237,208,3.895,0.567274967,0,9,549.7265215
32,P1010347,7/21/2016,161,237,209,3.018,0.26389365,0,9,549.7265215
32,P1010347,7/21/2016,162,237,210,4.755,1.032102421,0,9,549.7265215
32,P1010347,7/21/2016,163,237,211,2.554,0.159931464,0,9,549.7265215
32,P1010347,7/21/2016,164,237,212,1.922,0.068160283,0,9,549.7265215
32,P1010347,7/21/2016,165,237,213,4.491,0.869561691,0,9,549.7265215
32,P1010347,7/21/2016,166,237,214,4.169,0.695611765,0,9,549.7265215
32,P1010347,7/21/2016,167,237,215,2.333,0.121903296,0,9,549.7265215
32,P1010347,7/21/2016,168,237,216,2.606,0.169900426,0,9,549.7265215
32,P1010347,7/21/2016,169,237,217,4.628,0.951593099,0,9,549.7265215
32,P1010347,7/21/2016,170,237,218,3.819,0.534712342,0,9,549.7265215
32,P1010347,7/21/2016,171,237,219,3.392,0.374661238,0,9,549.7265215
32,P1010347,7/21/2016,172,237,220,3.728,0.49739217,0,9,549.7265215
32,P1010347,7/21/2016,173,237,221,4.846,1.092500042,0,9,549.7265215
32,P1010347,7/21/2016,174,237,222,3.685,0.480378664,0,9,549.7265215
32,P1010347,7/21/2016,175,237,223,3.014,0.262845761,0,9,549.7265215
32,P1010347,7/21/2016,176,237,224,3.215,0.319017248,0,9,549.7265215
32,P1010347,7/21/2016,177,237,225,2.843,0.220598123,0,9,549.7265215
32,P1010347,7/21/2016,178,237,226,3.012,0.262322858,0,9,549.7265215
32,P1010347,7/21/2016,179,237,227,4.18,0.701132467,0,9,549.7265215
32,P1010347,7/21/2016,180,237,228,4.175,0.69861945,0,9,549.7265215
32,P1010347,7/21/2016,181,237,229,4.224,0.723507374,0,9,549.7265215
32,P1010347,7/21/2016,182,237,230,4.942,1.158722543,0,9,549.7265215
32,P1010347,7/21/2016,183,237,231,3.461,0.397993547,0,9,549.7265215
32,P1010347,7/21/2016,184,237,232,3.907,0.572534243,0,9,549.7265215
32,P1010347,7/21/2016,185,237,233,4.841,1.089121875,0,9,549.7265215
32,P1010347,7/21/2016,186,237,234,3.161,0.303210838,0,9,549.7265215
32,P1010347,7/21/2016,187,237,235,4.292,0.759015025,0,9,549.7265215
32,P1010347,7/21/2016,188,237,236,3.708,0.489429801,0,9,549.7265215
32,P1010347,7/21/2016,189,237,237,3.234,0.324706722,0,9,549.7265215
33,P1010346,7/21/2016,1,111,1,9.647,8.618825117,0,9,133.2939892
33,P1010346,7/21/2016,2,111,2,7.464,3.991959488,0,9,133.2939892
33,P1010346,7/21/2016,3,111,3,8.373,5.635267115,0,9,133.2939892
33,P1010346,7/21/2016,4,111,4,10.163,10.07713345,0,9,133.2939892
33,P1010346,7/21/2016,5,111,5,8.807,6.557755526,0,9,133.2939892
33,P1010346,7/21/2016,6,111,6,10.392,10.7737935,0,9,133.2939892
33,P1010346,7/21/2016,7,111,7,6.962,3.239464984,0,9,133.2939892
33,P1010346,7/21/2016,8,111,8,7.221,3.614625167,0,9,133.2939892
33,P1010346,7/21/2016,9,111,9,8.867,6.692700003,0,9,133.2939892
33,P1010346,7/21/2016,10,111,10,9.887,9.27822362,0,9,133.2939892
33,P1010346,7/21/2016,11,111,11,9.76,8.92525609,0,9,133.2939892
33,P1010346,7/21/2016,12,111,12,7.895,4.724193047,0,9,133.2939892
33,P1010346,7/21/2016,13,111,13,8.083,5.069778315,0,9,133.2939892
33,P1010346,7/21/2016,14,111,14,7.321,3.766885797,12,9,133.2939892
33,P1010346,7/21/2016,15,111,15,7.213,3.602624761,0,9,133.2939892
33,P1010346,7/21/2016,16,111,16,5.923,1.994786548,0,9,133.2939892
33,P1010346,7/21/2016,17,111,17,4.556,0.907867312,0,9,133.2939892
33,P1010346,7/21/2016,18,111,18,4.645,0.962118107,0,9,133.2939892
33,P1010346,7/21/2016,19,111,19,4.105,0.664065193,0,9,133.2939892
33,P1010346,7/21/2016,20,111,20,4.568,0.915059889,175,9,133.2939892
33,P1010346,7/21/2016,21,111,21,3.65,0.4668204,0,9,133.2939892
33,P1010346,7/21/2016,22,111,22,4.676,0.981510027,0,9,133.2939892
33,P1010346,7/21/2016,23,111,23,4.339,0.784224098,0,9,133.2939892
33,P1010351,7/21/2016,1,111,24,4.087,0.65536787,0,9,133.2939892
33,P1010351,7/21/2016,2,111,25,2.975,0.25277385,0,9,133.2939892
33,P1010351,7/21/2016,3,111,26,4.23,0.726594883,0,9,133.2939892
33,P1010351,7/21/2016,4,111,27,3.059,0.27479553,0,9,133.2939892
33,P1010351,7/21/2016,5,111,28,3.115,0.29016524,0,9,133.2939892
33,P1010351,7/21/2016,6,111,29,2.902,0.23461915,0,9,133.2939892
33,P1010351,7/21/2016,7,111,30,3.376,0.369384397,0,9,133.2939892
33,P1010351,7/21/2016,8,111,31,3.369,0.367091447,0,9,133.2939892
33,P1010351,7/21/2016,9,111,32,3.327,0.353532737,0,9,133.2939892
33,P1010351,7/21/2016,10,111,33,3.971,0.601133449,0,9,133.2939892
33,P1010351,7/21/2016,11,111,34,2.679,0.184582011,0,9,133.2939892
33,P1010351,7/21/2016,12,111,35,3.405,0.378985489,0,9,133.2939892
33,P1010351,7/21/2016,13,111,36,3.072,0.278313881,0,9,133.2939892
33,P1010351,7/21/2016,14,111,37,3.497,0.410542507,0,9,133.2939892
33,P1010351,7/21/2016,15,111,38,3.708,0.489429801,0,9,133.2939892
33,P1010351,7/21/2016,16,111,39,3.966,0.598865594,0,9,133.2939892
33,P1010351,7/21/2016,17,111,40,3.286,0.340622953,0,9,133.2939892
33,P1010351,7/21/2016,18,111,41,3.887,0.563786737,0,9,133.2939892
33,P1010351,7/21/2016,19,111,42,2.957,0.24821339,0,9,133.2939892
33,P1010351,7/21/2016,20,111,43,3.495,0.409838519,0,9,133.2939892
33,P1010351,7/21/2016,21,111,44,2.663,0.181294543,0,9,133.2939892
33,P1010351,7/21/2016,22,111,45,3.504,0.413012813,0,9,133.2939892
33,P1010351,7/21/2016,23,111,46,3.582,0.441212672,0,9,133.2939892
33,P1010351,7/21/2016,24,111,47,3.723,0.495393543,0,9,133.2939892
33,P1010351,7/21/2016,25,111,48,3.454,0.395583558,0,9,133.2939892
33,P1010351,7/21/2016,26,111,49,3.744,0.503823886,0,9,133.2939892
33,P1010351,7/21/2016,27,111,50,3.297,0.344055159,0,9,133.2939892
33,P1010351,7/21/2016,28,111,51,2.504,0.150721153,0,9,133.2939892
33,P1010351,7/21/2016,29,111,52,3.817,0.533872699,0,9,133.2939892
33,P1010351,7/21/2016,30,111,53,3.6,0.4478976,0,9,133.2939892
33,P1010351,7/21/2016,31,111,54,3.247,0.328638242,0,9,133.2939892
33,P1010351,7/21/2016,32,111,55,2.728,0.194896631,0,9,133.2939892
33,P1010351,7/21/2016,33,111,56,2.58,0.164865715,0,9,133.2939892
33,P1010351,7/21/2016,34,111,57,2.657,0.180071879,0,9,133.2939892
33,P1010351,7/21/2016,35,111,58,3.461,0.397993547,0,9,133.2939892
33,P1010351,7/21/2016,36,111,59,2.79,0.208489334,0,9,133.2939892
33,P1010351,7/21/2016,37,111,60,3.212,0.318125032,0,9,133.2939892
33,P1010351,7/21/2016,38,111,61,2.912,0.237052939,0,9,133.2939892
33,P1010351,7/21/2016,39,111,62,3.891,0.565529059,0,9,133.2939892
33,P1010351,7/21/2016,40,111,63,4,0.6144,0,9,133.2939892
33,P1010351,7/21/2016,41,111,64,2.682,0.185202802,0,9,133.2939892
33,P1010351,7/21/2016,42,111,65,3.567,0.435692979,0,9,133.2939892
33,P1010351,7/21/2016,43,111,66,3.333,0.3554489,0,9,133.2939892
33,P1010351,7/21/2016,44,111,67,3.721,0.494595594,0,9,133.2939892
33,P1010351,7/21/2016,45,111,68,2.818,0.214829639,0,9,133.2939892
33,P1010351,7/21/2016,46,111,69,3.577,0.439367626,0,9,133.2939892
33,P1010351,7/21/2016,47,111,70,3.425,0.38570295,0,9,133.2939892
33,P1010351,7/21/2016,48,111,71,2.269,0.112143659,0,9,133.2939892
33,P1010351,7/21/2016,49,111,72,3.268,0.335055982,0,9,133.2939892
33,P1010351,7/21/2016,50,111,73,3.917,0.576941724,0,9,133.2939892
33,P1010351,7/21/2016,51,111,74,2.54,0.157315814,0,9,133.2939892
33,P1010351,7/21/2016,52,111,75,2.864,0.225522706,0,9,133.2939892
33,P1010351,7/21/2016,53,111,76,2.903,0.234861776,0,9,133.2939892
33,P1010351,7/21/2016,54,111,77,3.695,0.484300103,0,9,133.2939892
33,P1010351,7/21/2016,55,111,78,3.533,0.423352516,0,9,133.2939892
33,P1010351,7/21/2016,56,111,79,2.788,0.208041292,0,9,133.2939892
33,P1010351,7/21/2016,57,111,80,3.32,0.351305933,0,9,133.2939892
33,P1010351,7/21/2016,58,111,81,3.864,0.553837791,0,9,133.2939892
33,P1010351,7/21/2016,59,111,82,3.261,0.332907538,0,9,133.2939892
33,P1010351,7/21/2016,60,111,83,3.269,0.335363655,0,9,133.2939892
33,P1010351,7/21/2016,61,111,84,3.437,0.389771275,0,9,133.2939892
33,P1010351,7/21/2016,62,111,85,2.801,0.210965073,0,9,133.2939892
33,P1010351,7/21/2016,63,111,86,2.429,0.137579516,0,9,133.2939892
33,P1010351,7/21/2016,64,111,87,3.311,0.348456665,0,9,133.2939892
33,P1010351,7/21/2016,65,111,88,2.964,0.249980327,0,9,133.2939892
33,P1010351,7/21/2016,66,111,89,3.706,0.48863827,0,9,133.2939892
33,P1010351,7/21/2016,67,111,90,3.35,0.3609156,0,9,133.2939892
33,P1010351,7/21/2016,68,111,91,2.951,0.246705517,0,9,133.2939892
33,P1010351,7/21/2016,69,111,92,1.855,0.061277773,0,9,133.2939892
33,P1010351,7/21/2016,70,111,93,3.316,0.350037682,0,9,133.2939892
33,P1010351,7/21/2016,71,111,94,2.6,0.1687296,0,9,133.2939892
33,P1010351,7/21/2016,72,111,95,4.107,0.665036285,0,9,133.2939892
33,P1010351,7/21/2016,73,111,96,3.452,0.394896782,0,9,133.2939892
33,P1010351,7/21/2016,74,111,97,2.955,0.247710085,0,9,133.2939892
33,P1010351,7/21/2016,75,111,98,2.972,0.252009927,0,9,133.2939892
33,P1010351,7/21/2016,76,111,99,3.425,0.38570295,0,9,133.2939892
33,P1010351,7/21/2016,77,111,100,2.864,0.225522706,0,9,133.2939892
33,P1010351,7/21/2016,78,111,101,2.062,0.084166102,0,9,133.2939892
33,P1010351,7/21/2016,79,111,102,2.907,0.235833952,0,9,133.2939892
33,P1010351,7/21/2016,80,111,103,4.005,0.616706881,0,9,133.2939892
33,P1010351,7/21/2016,81,111,104,3.307,0.347195284,0,9,133.2939892
33,P1010351,7/21/2016,82,111,105,3.377,0.369712739,0,9,133.2939892
33,P1010351,7/21/2016,83,111,106,3.613,0.452767367,0,9,133.2939892
33,P1010351,7/21/2016,84,111,107,3.454,0.395583558,0,9,133.2939892
33,P1010351,7/21/2016,85,111,108,3.564,0.434594593,0,9,133.2939892
33,P1010351,7/21/2016,86,111,109,3.296,0.343742192,0,9,133.2939892
33,P1010351,7/21/2016,87,111,110,3.33,0.354489955,0,9,133.2939892
33,P1010351,7/21/2016,88,111,111,2.936,0.242962578,0,9,133.2939892
34,P1010348,7/21/2016,1,44,1,16.662,44.40712156,0,9,189.4237017
34,P1010348,7/21/2016,2,44,2,15.342,34.66707246,0,9,189.4237017
34,P1010348,7/21/2016,3,44,3,16.937,46.64237922,0,9,189.4237017
34,P1010348,7/21/2016,4,44,4,15.048,32.71203639,0,9,189.4237017
34,P1010348,7/21/2016,5,44,5,8.101,5.103723401,0,9,189.4237017
34,P1010348,7/21/2016,6,44,6,7.067,3.38825827,0,9,189.4237017
34,P1010348,7/21/2016,7,44,7,5.96,2.032403866,0,9,189.4237017
34,P1010348,7/21/2016,8,44,8,8.178,5.250643735,0,9,189.4237017
34,P1010348,7/21/2016,9,44,9,5.489,1.587635954,0,9,189.4237017
34,P1010348,7/21/2016,10,44,10,5.244,1.384392641,0,9,189.4237017
34,P1010348,7/21/2016,11,44,11,3.34,0.357693158,0,9,189.4237017
34,P1010348,7/21/2016,12,44,12,4.555,0.907269637,0,9,189.4237017
34,P1010348,7/21/2016,13,44,13,2.471,0.144840318,0,9,189.4237017
34,P1010348,7/21/2016,14,44,14,1.997,0.076454918,0,9,189.4237017
34,P1010348,7/21/2016,15,44,15,2.766,0.203155115,0,9,189.4237017
34,P1010348,7/21/2016,16,44,16,2.11,0.090181738,0,9,189.4237017
34,P1010348,7/21/2016,17,44,17,4.541,0.898929719,0,9,189.4237017
34,P1010348,7/21/2016,18,44,18,4.361,0.79621342,0,9,189.4237017
34,P1010348,7/21/2016,19,44,19,4.432,0.835738652,0,9,189.4237017
34,P1010348,7/21/2016,20,44,20,4.181,0.701635793,0,9,189.4237017
34,P1010348,7/21/2016,21,44,21,3.106,0.287657424,0,9,189.4237017
34,P1010348,7/21/2016,22,44,22,2.347,0.124111065,0,9,189.4237017
34,P1010348,7/21/2016,23,44,23,3.809,0.53052292,0,9,189.4237017
34,P1010348,7/21/2016,24,44,24,3.759,0.509903755,0,9,189.4237017
34,P1010348,7/21/2016,25,44,25,4.495,0.871887239,0,9,189.4237017
34,P1010348,7/21/2016,26,44,26,1.62,0.040814669,0,9,189.4237017
34,P1010348,7/21/2016,27,44,27,2.469,0.144488906,0,9,189.4237017
34,P1010348,7/21/2016,28,44,28,1.863,0.062074009,0,9,189.4237017
34,P1010348,7/21/2016,29,44,29,3.534,0.423712102,0,9,189.4237017
34,P1010348,7/21/2016,30,44,30,2.456,0.142218574,0,9,189.4237017
34,P1010348,7/21/2016,31,44,31,2.035,0.080902972,0,9,189.4237017
34,P1010348,7/21/2016,32,44,32,1.264,0.019387082,0,9,189.4237017
34,P1010348,7/21/2016,33,44,33,3.676,0.476867518,0,9,189.4237017
34,P1010348,7/21/2016,34,44,34,2.866,0.2259955,0,9,189.4237017
34,P1010348,7/21/2016,35,44,35,2.327,0.120965182,0,9,189.4237017
34,P1010348,7/21/2016,36,44,36,2.086,0.087139316,0,9,189.4237017
34,P1010348,7/21/2016,37,44,37,2.712,0.191487438,0,9,189.4237017
34,P1010348,7/21/2016,38,44,38,4.505,0.877719241,0,9,189.4237017
34,P1010348,7/21/2016,39,44,39,3.771,0.514802717,0,9,189.4237017
34,P1010348,7/21/2016,40,44,40,2.03,0.080308099,0,9,189.4237017
34,P1010348,7/21/2016,41,44,41,4.197,0.709721792,0,9,189.4237017
34,P1010348,7/21/2016,42,44,42,2.676,0.183962609,0,9,189.4237017
34,P1010348,7/21/2016,43,44,43,3.478,0.403887085,0,9,189.4237017
34,P1010348,7/21/2016,44,44,44,2.355,0.125384533,0,9,189.4237017
35,P1010354,7/21/2016,1,79,1,2.707,0.190430278,0,9,717.5711352
35,P1010354,7/21/2016,2,79,2,3.575,0.43863105,0,9,717.5711352
35,P1010354,7/21/2016,3,79,3,10.281,10.43223377,0,9,717.5711352
35,P1010354,7/21/2016,4,79,4,20.489,82.57213623,0,9,717.5711352
35,P1010354,7/21/2016,5,79,5,14.422,28.79703052,0,9,717.5711352
35,P1010354,7/21/2016,6,79,6,13.293,22.54967294,0,9,717.5711352
35,P1010354,7/21/2016,7,79,7,18.431,60.10601431,0,9,717.5711352
35,P1010354,7/21/2016,8,79,8,16.707,44.76789259,0,9,717.5711352
35,P1010354,7/21/2016,9,79,9,8.34,5.568899558,0,9,717.5711352
35,P1010354,7/21/2016,10,79,10,3.075,0.27913005,0,9,717.5711352
35,P1010354,7/21/2016,11,79,11,7.691,4.367366788,0,9,717.5711352
35,P1010354,7/21/2016,12,79,12,3.796,0.525109462,0,9,717.5711352
35,P1010354,7/21/2016,13,79,13,7.639,4.279379118,0,9,717.5711352
35,P1010354,7/21/2016,14,79,14,7.316,3.759173093,0,9,717.5711352
35,P1010354,7/21/2016,15,79,15,4.012,0.619946205,0,9,717.5711352
35,P1010354,7/21/2016,16,79,16,4.6,0.9344256,0,9,717.5711352
35,P1010354,7/21/2016,17,79,17,3.327,0.353532737,0,9,717.5711352
35,P1010354,7/21/2016,18,79,18,3.836,0.541884874,0,9,717.5711352
35,P1010354,7/21/2016,19,79,19,6.736,2.934117276,0,9,717.5711352
35,P1010354,7/21/2016,20,79,20,3.166,0.304651952,0,9,717.5711352
35,P1010354,7/21/2016,21,79,21,17.087,47.8926305,0,9,717.5711352
35,P1010354,7/21/2016,22,79,22,4.049,0.637256925,0,9,717.5711352
35,P1010354,7/21/2016,23,79,23,16.649,44.30326087,0,9,717.5711352
35,P1010354,7/21/2016,24,79,24,2.832,0.218047434,0,9,717.5711352
35,P1010354,7/21/2016,25,79,25,16.258,41.25461996,0,9,717.5711352
35,P1010354,7/21/2016,26,79,26,3.08,0.280493875,0,9,717.5711352
35,P1010354,7/21/2016,27,79,27,9.475,8.16599085,0,9,717.5711352
35,P1010354,7/21/2016,28,79,28,4.235,0.729174508,0,9,717.5711352
35,P1010354,7/21/2016,29,79,29,17.23,49.10515264,0,9,717.5711352
35,P1010354,7/21/2016,30,79,30,3.899,0.569024464,0,9,717.5711352
35,P1010354,7/21/2016,31,79,31,8.614,6.136006844,0,9,717.5711352
35,P1010354,7/21/2016,32,79,32,2.583,0.165441497,0,9,717.5711352
35,P1010354,7/21/2016,33,79,33,3.449,0.393868107,0,9,717.5711352
35,P1010354,7/21/2016,34,79,34,3.496,0.410190412,0,9,717.5711352
35,P1010354,7/21/2016,35,79,35,3.3,0.3449952,0,9,717.5711352
35,P1010354,7/21/2016,36,79,36,5.264,1.400292862,0,9,717.5711352
35,P1010354,7/21/2016,37,79,37,12.656,19.46079741,0,9,717.5711352
35,P1010354,7/21/2016,38,79,38,9.702,8.767081502,0,9,717.5711352
35,P1010354,7/21/2016,39,79,39,3.73,0.498193123,0,9,717.5711352
35,P1010354,7/21/2016,40,79,40,8.162,5.219885832,0,9,717.5711352
35,P1010354,7/21/2016,41,79,41,3.182,0.309294188,0,9,717.5711352
35,P1010354,7/21/2016,42,79,42,4.531,0.893004032,0,9,717.5711352
35,P1010354,7/21/2016,43,79,43,3.372,0.368072975,0,9,717.5711352
35,P1010354,7/21/2016,44,79,44,13.416,23.18143848,0,9,717.5711352
35,P1010354,7/21/2016,45,79,45,12.218,17.50941335,0,9,717.5711352
35,P1010354,7/21/2016,46,79,46,4.091,0.657294005,0,9,717.5711352
35,P1010354,7/21/2016,47,79,47,6.471,2.601270001,0,9,717.5711352
35,P1010354,7/21/2016,48,79,48,3.632,0.459948019,0,9,717.5711352
35,P1010354,7/21/2016,49,79,49,4.214,0.718380983,0,9,717.5711352
35,P1010354,7/21/2016,50,79,50,3.377,0.369712739,0,9,717.5711352
35,P1010354,7/21/2016,51,79,51,3.349,0.360592488,0,9,717.5711352
35,P1010354,7/21/2016,52,79,52,3.623,0.456537268,0,9,717.5711352
35,P1010354,7/21/2016,53,79,53,14.818,31.23489169,0,9,717.5711352
35,P1010354,7/21/2016,54,79,54,2.963,0.249727395,0,9,717.5711352
35,P1010354,7/21/2016,55,79,55,12.518,18.8311167,0,9,717.5711352
35,P1010354,7/21/2016,56,79,56,6.831,3.06001876,0,9,717.5711352
35,P1010354,7/21/2016,57,79,57,2.373,0.128281624,0,9,717.5711352
35,P1010354,7/21/2016,58,79,58,6.741,2.940655939,0,9,717.5711352
35,P1010354,7/21/2016,59,79,59,7.839,4.624376935,0,9,717.5711352
35,P1010354,7/21/2016,60,79,60,2.193,0.101248157,0,9,717.5711352
35,P1010354,7/21/2016,61,79,61,12.127,17.12108825,0,9,717.5711352
35,P1010354,7/21/2016,62,79,62,2.862,0.225050572,0,9,717.5711352
35,P1010354,7/21/2016,63,79,63,10.363,10.68384866,0,9,717.5711352
35,P1010354,7/21/2016,64,79,64,8.662,6.239154946,0,9,717.5711352
35,P1010354,7/21/2016,65,79,65,8.355,5.599001653,0,9,717.5711352
35,P1010354,7/21/2016,66,79,66,3.226,0.322302981,0,9,717.5711352
35,P1010354,7/21/2016,67,79,67,2.37,0.127795709,0,9,717.5711352
35,P1010354,7/21/2016,68,79,68,6.49,2.62425071,0,9,717.5711352
35,P1010354,7/21/2016,69,79,69,2.798,0.210287938,0,9,717.5711352
35,P1010354,7/21/2016,70,79,70,14.378,28.53426373,0,9,717.5711352
35,P1010354,7/21/2016,71,79,71,8.749,6.429045252,0,9,717.5711352
35,P1010354,7/21/2016,72,79,72,10.208,10.21158642,0,9,717.5711352
35,P1010354,7/21/2016,73,79,73,2.809,0.212777867,0,9,717.5711352
35,P1010354,7/21/2016,74,79,74,2.752,0.200085917,0,9,717.5711352
35,P1010354,7/21/2016,75,79,75,7.659,4.313079285,0,9,717.5711352
35,P1010354,7/21/2016,76,79,76,5.327,1.451173448,0,9,717.5711352
35,P1010354,7/21/2016,77,79,77,7.093,3.42579296,0,9,717.5711352
35,P1010354,7/21/2016,78,79,78,2.301,0.116955618,0,9,717.5711352
35,P1010354,7/21/2016,79,79,79,2.725,0.19425435,0,9,717.5711352
36,P1010350,7/21/2016,1,38,1,17.522,51.64428404,0,9,223.2143146
36,P1010350,7/21/2016,2,38,2,10.124,9.961566592,0,9,223.2143146
36,P1010350,7/21/2016,3,38,3,9.224,7.534060718,0,9,223.2143146
36,P1010350,7/21/2016,4,38,4,10.544,11.25349506,0,9,223.2143146
36,P1010350,7/21/2016,5,38,5,8.693,6.30638197,0,9,223.2143146
36,P1010350,7/21/2016,6,38,6,8.215,5.322233648,0,9,223.2143146
36,P1010350,7/21/2016,7,38,7,8.652,6.217571173,0,9,223.2143146
36,P1010350,7/21/2016,8,38,8,9.181,7.429185377,0,9,223.2143146
36,P1010350,7/21/2016,9,38,9,7.659,4.313079285,0,9,223.2143146
36,P1010350,7/21/2016,10,38,10,8.636,6.183140769,0,9,223.2143146
36,P1010350,7/21/2016,11,38,11,9.579,8.437849071,0,9,223.2143146
36,P1010350,7/21/2016,12,38,12,8.145,5.187337427,0,9,223.2143146
36,P1010350,7/21/2016,13,38,13,8.007,4.928113693,0,9,223.2143146
36,P1010350,7/21/2016,14,38,14,8.01,4.93365505,0,9,223.2143146
36,P1010350,7/21/2016,15,38,15,7.999,4.91335703,0,9,223.2143146
36,P1010350,7/21/2016,16,38,16,7.924,4.776443376,0,9,223.2143146
36,P1010350,7/21/2016,17,38,17,8.463,5.818945045,0,9,223.2143146
36,P1010350,7/21/2016,18,38,18,6.817,3.041242949,0,9,223.2143146
36,P1010350,7/21/2016,19,38,19,7.218,3.610121897,0,9,223.2143146
36,P1010350,7/21/2016,20,38,20,7.312,3.753010515,0,9,223.2143146
36,P1010350,7/21/2016,21,38,21,6.656,2.830812945,0,9,223.2143146
36,P1010350,7/21/2016,22,38,22,7.249,3.656836409,0,9,223.2143146
36,P1010350,7/21/2016,23,38,23,7.792,4.541696036,0,9,223.2143146
36,P1010350,7/21/2016,24,38,24,8.127,5.153022186,0,9,223.2143146
36,P1010352,7/21/2016,1,38,25,13.68,24.57703711,0,9,223.2143146
36,P1010352,7/21/2016,2,38,26,6.608,2.770009994,0,9,223.2143146
36,P1010352,7/21/2016,3,38,27,7.213,3.602624761,0,9,223.2143146
36,P1010352,7/21/2016,4,38,28,6.301,2.401594453,0,9,223.2143146
36,P1010352,7/21/2016,5,38,29,5.472,1.572930375,0,9,223.2143146
36,P1010352,7/21/2016,6,38,30,6.4,2.5165824,0,9,223.2143146
36,P1010352,7/21/2016,7,38,31,6.762,2.96822441,0,9,223.2143146
36,P1010352,7/21/2016,8,38,32,2.616,0.171863817,0,9,223.2143146
36,P1010352,7/21/2016,9,38,33,2.519,0.153446058,0,9,223.2143146
36,P1010352,7/21/2016,10,38,34,2.853,0.222934123,0,9,223.2143146
36,P1010352,7/21/2016,11,38,35,1.652,0.043281406,0,9,223.2143146
36,P1010352,7/21/2016,12,38,36,2.447,0.140660819,0,9,223.2143146
36,P1010352,7/21/2016,13,38,37,1.868,0.062575143,0,9,223.2143146
36,P1010352,7/21/2016,14,38,38,3.015,0.263107472,0,9,223.2143146
37,P1010353,7/21/2016,1,79,1,16.01,39.39537409,0,9,365.6720923
37,P1010353,7/21/2016,1,79,2,11.3995,14.22095106,0,9,365.6720923
37,P1010353,7/21/2016,2,79,3,8.793,6.526531711,0,9,365.6720923
37,P1010353,7/21/2016,2,79,4,7.687,4.36055608,0,9,365.6720923
37,P1010353,7/21/2016,3,79,5,14.644,30.14743682,0,9,365.6720923
37,P1010353,7/21/2016,3,79,6,10.1325,9.986678532,0,9,365.6720923
37,P1010353,7/21/2016,4,79,7,9.973,9.522449763,0,9,365.6720923
37,P1010353,7/21/2016,4,79,8,8.359,5.607047158,0,9,365.6720923
37,P1010353,7/21/2016,5,79,9,8.775,6.48653265,0,9,365.6720923
37,P1010353,7/21/2016,5,79,10,7.4765,4.012049161,54,9,365.6720923
37,P1010353,7/21/2016,6,79,11,11.164,13.3576702,0,9,365.6720923
37,P1010353,7/21/2016,6,79,12,8.41,5.710303882,410,9,365.6720923
37,P1010353,7/21/2016,7,79,13,7.741,4.453099872,0,9,365.6720923
37,P1010353,7/21/2016,7,79,14,6.571,2.723739911,0,9,365.6720923
37,P1010353,7/21/2016,8,79,15,7.577,4.176025047,0,9,365.6720923
